ID,Name,Email,Phone,Balance,Status,Tier
9d0cd95f-28b5-4381-990a-a5806836a2b2,Richard Turner,richard.turner239@hotmail.com,+44 892078780,4109.19,suspended,Gold
ebe55302-d4de-46a5-a021-f178283e897f,Liam Martinez,liam.martinez333@protonmail.com,+234 766577780,32407.77,suspended,Bronze
e9ea684e-4bfb-49a2-86ca-d31085ffae13,Carol Torres,carol.torres36@yahoo.com,+44 942266628,49601.14,active,Gold
90fc905b-8607-45fe-974a-3614b574c37c,Nancy Scott,nancy.scott885@outlook.com,+254 252338446,49175.18,suspended,Silver
aa15ebeb-63b8-4b61-8c00-60d4e2fb451d,Eric Carter,eric.carter655@outlook.com,+44 565565585,2556.31,frozen,Silver
3911c0ce-211c-4904-b6a6-07601003b2fc,Martha Garcia,martha.garcia498@hotmail.com,+234 554580322,1114.77,active,Silver
bb17c0a2-a552-4abf-a614-114decad6632,Ethan Fisher,ethan.fisher753@gmail.com,+61 519444614,24787.67,suspended,Platinum
02b6e135-aa21-438a-8a8c-67ebffa08951,Virginia Phillips,virginia.phillips85@protonmail.com,+27 707506792,8322.24,active,Platinum
36666da6-2cda-4e9f-b09a-1c87ea6444c6,Jennifer Sanders,jennifer.sanders477@example.com,+233 740340596,11968.2,suspended,Bronze
cd1b5d4c-67c2-49b2-9c48-0a97685593aa,Scott Williams,scott.williams617@hotmail.com,+44 520451370,37995.27,suspended,Silver
e319f61a-43b1-4626-85d1-53999675e787,Kenneth Barnes,kenneth.barnes294@outlook.com,+61 610431409,4200.62,suspended,Silver
1aa601eb-a01b-4364-9701-382ec195e5c0,Justin Murphy,justin.murphy416@gmail.com,+91 613035281,37639.06,active,Gold
6a68f8fc-d39a-4a3f-b291-db7f0940a470,Amanda Phillips,amanda.phillips139@gmail.com,+61 915389917,33089.8,suspended,Silver
a8ab302e-8b17-4203-8302-bfc25e618ca8,Gregory Flores,gregory.flores315@outlook.com,+254 520759620,42241.76,active,Silver
1233ff53-b35f-49a7-9e10-01a0e509122d,Raymond Bennett,raymond.bennett100@gmail.com,+234 425231696,20744.81,active,Platinum
84aec55c-d178-4776-8c52-4f793a59738a,Rebecca Sanchez,rebecca.sanchez677@icloud.com,+254 834868514,37505.93,frozen,Platinum
ce32ae05-de3b-4e7e-a12f-cd117c9d93ef,Barbara Martin,barbara.martin620@protonmail.com,+234 107025740,27515.8,suspended,Gold
3d391f09-3df9-4d99-b072-70799f8f891a,Steven Richardson,steven.richardson721@example.com,+233 298232463,29926.78,frozen,Platinum
f2e57c1d-a10d-4dba-be80-97b6edde11df,Christopher Alexander,christopher.alexander797@gmail.com,+971 343875850,30725.52,active,Silver
7c7a0f27-4a80-497e-91ca-22674e2707fc,Joseph Wilson,joseph.wilson736@yahoo.com,+91 802442661,22292.95,active,Silver
0eaae2f2-9f59-41cc-86f1-bf68fd350abe,Margaret Collins,margaret.collins412@gmail.com,+44 106140241,17358.12,active,Gold
5d4e7c6e-a164-419e-a5d9-8c86a4880a34,Zachary Kim,zachary.kim480@gmail.com,+971 698880759,31814.87,active,Platinum
30269518-d8a5-499c-8eeb-a0ba595737ef,Donald Davis,donald.davis49@protonmail.com,+61 693482856,47736.48,active,Gold
836ff8d0-4c1b-4327-bc83-6a1712adcce0,Ronald Butler,ronald.butler516@gmail.com,+234 437398194,48234.3,active,Gold
f3309195-bdce-47b3-b334-b8286963b7ad,Ruth Jordan,ruth.jordan606@yahoo.com,+44 515422612,28790.91,active,Bronze
55155202-da58-4eed-8825-e09ea0616f3e,Oliver Scott,oliver.scott479@yahoo.com,+61 246296298,9271.12,active,Platinum
96e398f8-542f-4297-a03b-2f03f3612be9,Jessica Campbell,jessica.campbell253@outlook.com,+27 152049205,21870.69,frozen,Bronze
178acef8-a705-44e2-8fd3-94c9350f4473,Timothy Watson,timothy.watson234@icloud.com,+61 738320070,27773.22,frozen,Platinum
55f80d1f-c537-4086-9a72-d8628573058d,Jeffrey Miller,jeffrey.miller501@protonmail.com,+233 798784300,32545.75,active,Platinum
08b83aae-da29-475d-8f94-560461a34280,Scott Simmons,scott.simmons831@example.com,+61 225173436,12099.78,active,Silver
0504fcaf-248c-404a-a16c-837fdcad36ba,Michelle Phillips,michelle.phillips963@outlook.com,+27 276129803,36805.67,active,Silver
294046a2-ea5f-4ef4-9af7-41cc8d8e9e76,Michael West,michael.west833@yahoo.com,+44 949511378,35138.1,active,Platinum
c6ae2a12-8e5a-4faa-b9a0-e4e3e2599d63,Timothy Ramos,timothy.ramos476@gmail.com,+1 677820952,12337.58,active,Gold
275da519-40be-4745-8a68-a313e07dcbdd,Martha Moore,martha.moore218@outlook.com,+234 559281570,14040.37,active,Platinum
5b005a4f-f1e4-4ea1-a1f0-a34a0011ad62,Melissa Bell,melissa.bell141@hotmail.com,+234 317920887,22796.85,active,Gold
04027fd8-03b2-48a2-8f1a-5a605fb098ff,Karen Harris,karen.harris277@gmail.com,+91 780271631,21692.38,active,Gold
543814d3-7f61-430d-be1f-c87568ae0b93,Mason Lewis,mason.lewis692@outlook.com,+44 707228922,10752.39,frozen,Silver
ed1538a5-5ac0-43d6-80bb-4038d51c043b,Mason Harris,mason.harris975@outlook.com,+971 378480549,49685.49,suspended,Silver
bc43c3a1-c2ed-47a1-86c1-9aeddbdf59c6,Shirley Robinson,shirley.robinson791@gmail.com,+233 117519407,35737.34,frozen,Gold
fdcd4065-14f2-4030-9a5b-5332999b1eb4,Ruth Cook,ruth.cook596@gmail.com,+27 444233084,1349.81,active,Silver
d92f1bb2-8ae3-44cf-a678-7d533eb7c87e,Larry Cook,larry.cook377@gmail.com,+233 941465774,46707.42,suspended,Platinum
f0e8114c-4387-496c-a279-86cac37d4e58,Betty Williams,betty.williams643@example.com,+234 878032590,12664.85,active,Platinum
9cfda097-7ae6-48e9-a642-9c4cc4c5ee57,Gregory Nguyen,gregory.nguyen92@protonmail.com,+91 981988105,49170.49,frozen,Silver
e1516410-f500-4cbe-9167-61fd1c6f8e34,Jennifer Smith,jennifer.smith548@outlook.com,+91 273396308,20219.55,suspended,Silver
7cc8e32e-accc-407e-b065-984e04764d20,Gregory Patterson,gregory.patterson733@yahoo.com,+91 678339548,35549.37,suspended,Gold
c6603dfa-3e49-47d5-b15a-b684df985067,Barbara Nguyen,barbara.nguyen466@hotmail.com,+234 710570952,43018.22,active,Silver
88e03baa-bd13-46b9-8708-1fe4cf6bd4d3,Zachary Howard,zachary.howard378@yahoo.com,+233 523095832,18005.06,active,Bronze
bdfad4cb-ed95-4ea9-957a-dcebec8f30b0,Sharon Collins,sharon.collins318@icloud.com,+234 265631216,4691.96,suspended,Gold
b0240ddb-de89-42fb-bf60-50bb6ce83471,Jerry Price,jerry.price145@gmail.com,+254 179821842,43932.89,active,Platinum
9c916252-12e0-41d3-b68c-414af28f4f10,Margaret Roberts,margaret.roberts373@example.com,+234 872107917,9291.16,frozen,Silver
4738baad-67c9-4ae7-865f-4295de36e95c,Brandon Barnes,brandon.barnes677@gmail.com,+971 707373064,12502.82,active,Silver
a744b06e-6af6-4fb8-b7cd-fb76462673b9,Patricia Wallace,patricia.wallace990@hotmail.com,+234 222916494,27586.98,active,Bronze
e6bd06f4-f52f-4327-8d09-2e8cb9519497,David Cruz,david.cruz714@hotmail.com,+971 278343156,21711.07,active,Platinum
1622c5cc-f889-4fdf-b44d-cd4f4e3f31fc,Gary Hill,gary.hill816@protonmail.com,+233 868699932,1360.4,active,Silver
5f64acd9-99ee-4d3e-ac10-6d2e1083bc95,Kimberly Gray,kimberly.gray463@outlook.com,+91 836131444,17202.58,frozen,Platinum
da95fe66-74bd-491f-ae45-cfc048e7f1e0,Gary Thomas,gary.thomas785@yahoo.com,+61 850073833,32786.84,active,Platinum
d135490f-6092-4a7c-98ff-15f344328fe7,Elijah Jackson,elijah.jackson620@yahoo.com,+1 906095735,35662.9,frozen,Gold
31f8dc99-e94f-4b9d-9788-057541b745cc,David Davis,david.davis441@protonmail.com,+233 574497682,39732.34,active,Bronze
53cf7518-d7e0-4dbf-a1b0-38f39367974f,Jose Simmons,jose.simmons362@hotmail.com,+44 894166751,25631.06,active,Platinum
f802cba5-94af-4e64-8f06-3c09a468282c,Sarah Murphy,sarah.murphy786@protonmail.com,+27 339632326,22935.42,frozen,Platinum
3e29345f-3c3f-4601-8305-7f03ca2a088f,Kenneth Howard,kenneth.howard792@gmail.com,+61 317891221,17339.56,active,Silver
4cc77278-c7d2-4326-b2ed-176d611ea1cf,Donald Ramirez,donald.ramirez260@icloud.com,+61 492288362,9183.75,active,Silver
bf3fe29d-bd65-4bff-ba32-19a516ded6b5,Andrew Gonzales,andrew.gonzales68@yahoo.com,+44 305488662,32209.2,active,Platinum
2fd75a56-64ca-4159-8cc2-3fb6ee44d06e,Deborah Reynolds,deborah.reynolds574@hotmail.com,+91 354404632,1715.96,active,Gold
24d10d8c-cfa4-4968-ab81-52da43b02402,Dylan Cox,dylan.cox660@protonmail.com,+971 462815793,39521.68,active,Platinum
45eaf6a5-1a68-4565-a948-65eab3761e2e,Dennis Chavez,dennis.chavez321@icloud.com,+1 303670500,20668.07,frozen,Bronze
0091143d-7c21-488e-ba71-a96b09fdbd9b,Lisa Lewis,lisa.lewis252@example.com,+27 687780121,16467.54,active,Gold
d98ec425-5ead-4f8f-8129-20b7069b82af,Nancy King,nancy.king505@hotmail.com,+971 112075141,8429.21,active,Bronze
4e28c674-b640-4867-9601-6f2531733a63,Zachary Cruz,zachary.cruz555@hotmail.com,+971 447151760,7646.7,active,Gold
3a879acc-433a-4869-89a9-a40cf2b99669,Justin Foster,justin.foster792@icloud.com,+254 447197520,27044.21,suspended,Platinum
d80cc1e1-8eaa-40cd-8401-bd22aef7207b,Frank Jones,frank.jones163@hotmail.com,+254 259950976,44699.94,frozen,Silver
01015630-c6c5-4015-b983-4ddf3704f5a4,Kenneth Hall,kenneth.hall575@hotmail.com,+971 692562071,9295.22,active,Gold
1166240a-1dd7-4b1c-a55c-902931fac716,Jennifer Robinson,jennifer.robinson372@example.com,+91 538735717,9562.27,frozen,Gold
196cf39a-3717-4530-a7c2-60cde55d51cc,Frances Anderson,frances.anderson190@example.com,+61 484509321,46672.53,frozen,Silver
cede2614-ebfd-4c8d-8b95-7a76726e3b84,Virginia Davis,virginia.davis725@yahoo.com,+1 649576437,44856.43,active,Platinum
dd4a62fe-17d6-4ae4-9a77-71003e332425,Linda Walker,linda.walker708@icloud.com,+91 253308874,9226.05,active,Silver
917278db-ce7c-4e75-a3ad-4ec1d22e47ff,Liam Davis,liam.davis557@hotmail.com,+61 192993113,33530.43,active,Gold
800a2518-bb1d-4e3c-85c0-5a0653d9abb7,Amanda Thomas,amanda.thomas287@hotmail.com,+254 878849679,4823.98,active,Platinum
eb503185-5688-49be-808b-168e66a28dd9,Gregory Thomas,gregory.thomas835@outlook.com,+1 605137083,38569.58,active,Bronze
32b8d1e6-4481-4dc5-b644-de7b7d72132b,Jennifer Powell,jennifer.powell610@protonmail.com,+971 452715114,3045.12,active,Bronze
1b106e62-f5b4-4fd3-9158-5e2f718860d3,Susan Brooks,susan.brooks131@icloud.com,+254 260630336,7218.62,active,Bronze
ffe006a1-5ac1-4abe-8adf-665dd4cbb1de,Michael Peterson,michael.peterson327@hotmail.com,+1 420074027,3348.06,active,Bronze
5dd31345-3bab-4950-82f0-9cd168354ebc,Laura Rivera,laura.rivera321@example.com,+1 524820567,12668.88,active,Bronze
6ff0c130-42cd-4602-bb8d-d39142f57246,Helen Thomas,helen.thomas763@protonmail.com,+61 518554097,39512.36,active,Gold
41101184-b41b-4ad2-8de1-2fd23b5914aa,Laura Reyes,laura.reyes347@example.com,+233 804915915,41566.8,active,Gold
5530b9d8-7401-4799-a121-966f4ae63dae,Scott Wilson,scott.wilson760@hotmail.com,+44 963862745,41177.19,frozen,Silver
9bf4bfcc-1226-45d8-90a7-4b21f4aac289,Thomas Watson,thomas.watson108@gmail.com,+61 807621410,13394.26,active,Silver
87bb0133-73db-41b2-b14f-9b618d258d9a,George Reynolds,george.reynolds707@yahoo.com,+91 462855203,14127.96,suspended,Platinum
91eea130-1db5-4c8f-a54e-f5868d58c2f5,Justin Griffin,justin.griffin869@outlook.com,+254 867605301,10700.01,frozen,Silver
b3eb8923-bcfb-452e-ac62-ceb6411dccfc,Liam Wright,liam.wright2@yahoo.com,+233 544926215,5668.41,active,Bronze
7f6109c7-bf50-416a-a359-e70deb48a3ae,Joyce White,joyce.white718@outlook.com,+27 703538695,31167.7,active,Bronze
b72dcb97-150d-47dc-835a-03cd2976a0ff,Matthew Green,matthew.green896@gmail.com,+234 147205844,6904.24,suspended,Gold
ae12f064-8cd5-421b-9391-769308be4861,Scott Baker,scott.baker346@icloud.com,+61 323742754,11259.05,active,Bronze
9721bf8b-6611-40f5-ae3b-4349b0fa3195,Betty Fisher,betty.fisher761@protonmail.com,+61 549962555,30370.14,frozen,Platinum
1fc6c999-6d00-4ae5-a64b-7fd2aa4776f1,Richard Torres,richard.torres288@outlook.com,+61 143374358,18016.01,active,Gold
6cad7921-ad81-4c2a-99a2-eac5923b01ca,Sharon Wilson,sharon.wilson381@gmail.com,+233 445208647,35818.45,active,Silver
8c4c4cbe-3306-47a8-9a2e-4893c296cf73,Noah Jenkins,noah.jenkins562@outlook.com,+27 318749569,37579.43,frozen,Silver
442dae3a-a018-4b26-96e7-96b795600f07,Christopher Davis,christopher.davis279@hotmail.com,+27 723180933,14536.92,frozen,Bronze
a4310b86-734b-462a-b377-aab5481234c0,Dylan Turner,dylan.turner624@outlook.com,+91 157876024,10492.77,active,Gold
c1ff0914-45c8-488e-8569-a2a62678678b,Janet Russell,janet.russell540@hotmail.com,+234 944563141,28290.53,active,Silver
942e1b1c-897c-47c9-96b9-6cc3ee7be42e,Dorothy Morgan,dorothy.morgan322@example.com,+1 782449378,34680.56,suspended,Platinum
b62690e2-373d-41b3-b86f-ab57657f63a2,Oliver Cruz,oliver.cruz564@hotmail.com,+27 980578221,15132.91,frozen,Bronze
c851eb1c-a4a0-4a5e-aa4c-1f65dbfdff4d,Oliver Powell,oliver.powell115@example.com,+27 561739254,28359.85,active,Bronze
f9b8cc77-b171-41f2-b04e-f9be983f1614,Kimberly Hayes,kimberly.hayes736@outlook.com,+254 674104259,7776.97,active,Gold
76df32ae-e673-4786-99ef-b40101f98c40,Christian Alexander,christian.alexander262@outlook.com,+91 607022050,35369.37,active,Silver
520c0fe2-8eaf-498a-9151-03adb152cb0b,Sandra Watson,sandra.watson260@gmail.com,+234 489763071,10152.25,active,Silver
999d4086-1e3c-4295-a571-5aa1d083ee6d,Patrick Kim,patrick.kim66@icloud.com,+971 661494684,1120.18,active,Silver
9c39370a-689d-474a-8349-f466cd09d6e0,Kenneth Howard,kenneth.howard112@protonmail.com,+1 110920643,11361.8,active,Platinum
dd0052a0-d2aa-4352-9c8e-3ff1fe3ee795,Brandon Richardson,brandon.richardson753@icloud.com,+254 618296308,48137.1,active,Bronze
f933dab3-03f0-4122-b7d5-ea722411c78f,Anthony Rivera,anthony.rivera375@yahoo.com,+91 454288118,13795.38,active,Gold
9444afc7-b623-423f-85c0-7db830e81e81,Laura Ortiz,laura.ortiz864@outlook.com,+234 332055657,6371.97,active,Platinum
b64b9ddd-ae8c-47ee-9847-cae8fdf9847d,Sandra Lee,sandra.lee190@yahoo.com,+1 359990220,39277.16,frozen,Silver
639ffa51-9fc2-480a-865b-6fcc48b7e338,Martha Wallace,martha.wallace721@hotmail.com,+91 406566400,1882.35,active,Platinum
09fd0995-177e-4924-b607-9397b8c437a7,Susan Anderson,susan.anderson353@icloud.com,+234 378371318,35543.14,active,Gold
60c7b0cc-140b-408c-8eae-a0150f07552f,Michael Baker,michael.baker136@yahoo.com,+1 833879303,16886.94,active,Gold
486624b5-ae72-4275-8db5-4aa4c31aa548,Deborah Nelson,deborah.nelson498@yahoo.com,+61 334306971,48024.52,active,Gold
8d099205-4521-4f4a-be64-9908565ffdef,Mark Wallace,mark.wallace643@protonmail.com,+254 565026184,31782.62,active,Silver
878320d2-944f-4595-bac3-011a28a77429,Anna Rogers,anna.rogers816@yahoo.com,+27 604251769,15033.27,active,Bronze
f60bd574-cd78-4a73-9efb-32bc7c2ef905,Nancy Anderson,nancy.anderson650@outlook.com,+1 236810606,41965.01,active,Silver
d5f7ae3a-a93a-4ff3-ba1d-ed69952bb0c4,Ruth King,ruth.king343@protonmail.com,+233 502644464,47444.48,frozen,Silver
b71c7204-30a4-4490-aba7-8bc09f8ad582,Karen Kim,karen.kim108@outlook.com,+971 423513022,42718.43,active,Silver
12cc5e1c-4ce8-4082-846e-d23de42cf424,Janet White,janet.white295@example.com,+61 315789141,31530.01,active,Gold
0fe26c80-4a30-433d-8148-201ceb967a05,Jose Walker,jose.walker957@icloud.com,+44 254564946,10099.84,active,Gold
bf8bbe80-a1ed-48df-b4f9-79758a174722,Richard Diaz,richard.diaz583@outlook.com,+233 509997812,27483.46,active,Gold
0da2ba79-ee18-43a1-93ce-702f4250c8cf,Nancy Cole,nancy.cole777@yahoo.com,+61 152999914,28552.88,active,Silver
c6577470-bfe2-4636-95a0-5d3da328afd3,Catherine Wood,catherine.wood128@yahoo.com,+971 162108991,11542.66,active,Gold
78eeba3d-e9dd-4e50-a0ac-2de9dacdea5c,Catherine Hill,catherine.hill133@yahoo.com,+971 188366755,23049.52,active,Gold
0c69ae66-d783-413f-aaa6-17bd2388be91,Edward Wallace,edward.wallace60@protonmail.com,+254 734735369,38195.92,active,Bronze
fb9bd2b0-fd1c-4486-860b-69c4e7bc2f74,Scott Brooks,scott.brooks644@gmail.com,+27 328954840,13592.92,frozen,Gold
5203de6a-67d2-431d-96cc-398e54ef9e05,Donna Perez,donna.perez354@hotmail.com,+254 683023441,16529.09,active,Silver
ec7016f8-0d8f-4f8a-8f9d-9b4efcb1d696,Patricia Smith,patricia.smith946@icloud.com,+91 199966727,32688.47,active,Platinum
5ec74c54-d466-481b-afcf-3a620c4fb66d,Charles Bell,charles.bell632@icloud.com,+971 750147719,4732.53,active,Bronze
5661411b-ebd0-40d8-a908-5af8a85e7fd9,Sarah Brooks,sarah.brooks875@yahoo.com,+254 718198532,36975.97,active,Gold
fe834146-84fa-4d25-b82b-0996d1fe5fae,Logan West,logan.west109@example.com,+234 183579835,9355.5,frozen,Platinum
416c1122-42bd-495e-a432-e87477ff3df2,Alexander Fisher,alexander.fisher408@hotmail.com,+27 852123278,24714.28,active,Silver
32b70e1e-f048-47ae-9840-17129ac075b0,Laura Ramirez,laura.ramirez501@outlook.com,+1 182116074,43441.76,active,Gold
949b5e40-86b4-4031-a2ae-6b1b1eda695e,Dorothy Cook,dorothy.cook354@outlook.com,+233 502293666,3202.17,active,Gold
7cb8c4bf-59b3-4ec8-a520-824390eb757f,Tiffany Roberts,tiffany.roberts457@protonmail.com,+233 210731939,45299.14,active,Platinum
acb9d78b-f5f1-42eb-94b6-2070665cebb6,Michelle Peterson,michelle.peterson548@protonmail.com,+91 233429304,13494.85,active,Bronze
3c6076a7-9371-4184-8819-62d6c9227313,Lisa Alexander,lisa.alexander913@protonmail.com,+44 397563489,41988.14,frozen,Silver
3bc84906-5040-4c06-984f-d15d6f0a529f,Lisa Butler,lisa.butler123@protonmail.com,+971 457570241,38280.71,active,Gold
4241ca9a-4107-41af-88bf-911c0e75ee10,Sharon Hall,sharon.hall925@gmail.com,+44 423328846,2348.73,active,Bronze
90790fdf-b7cf-48cb-b5f9-586ff8f2e5f2,Karen Flores,karen.flores970@hotmail.com,+233 188529758,43906.22,active,Platinum
83a5f801-f2d4-4bc6-81e1-e044e4e9e1e3,Tyler Sanders,tyler.sanders459@gmail.com,+27 292760438,13913.74,suspended,Bronze
e120ad4d-bc8d-4b11-befd-d6d4665d07a2,Tyler Morris,tyler.morris370@icloud.com,+233 398111169,26483.9,active,Silver
3d87e97f-b746-4e1f-8c1a-ab85b0e89924,Ronald Jackson,ronald.jackson116@hotmail.com,+61 152879092,448.62,suspended,Platinum
bc36a18b-4cb9-4e54-a26b-35d509f88909,Betty Martinez,betty.martinez249@gmail.com,+233 316045016,28060.17,active,Bronze
fc03e553-837c-47dc-9b73-430f48b2e394,Catherine Taylor,catherine.taylor125@outlook.com,+27 801335973,137.79,active,Silver
388adc53-aba5-465c-aba7-b2afb4855cd5,George Peterson,george.peterson187@outlook.com,+1 688025278,12703.05,active,Platinum
eaf8b575-783d-4b0f-98a9-f81cf0a704c3,Ruth Davis,ruth.davis29@outlook.com,+254 588049027,36485.7,active,Bronze
80563a82-0b20-444c-a12f-a5acb77aee42,Barbara White,barbara.white736@gmail.com,+44 307210641,15854.01,active,Platinum
85a7f0e4-edbc-4b27-b8c6-e339ea3a3fe8,Gary Nguyen,gary.nguyen285@gmail.com,+91 918672640,32065.21,active,Bronze
c3acfb36-a333-4dfa-89f9-eec2da18bef2,Jason Torres,jason.torres13@gmail.com,+91 222501409,24232.73,frozen,Silver
3d0a0067-51fa-4190-b93a-938299c804d5,Aaron Myers,aaron.myers395@hotmail.com,+234 836333126,12658.5,active,Gold
6b7fec74-b50c-40e9-814a-ca83f4b233de,Joseph Cook,joseph.cook79@gmail.com,+44 933450080,1212.38,active,Platinum
50b0ef09-c605-4efa-93c5-f0c01026fc46,Dennis Williams,dennis.williams220@protonmail.com,+61 762651553,41003.85,active,Silver
1b48c60b-9a74-49e8-a033-6266c9b06900,Liam Foster,liam.foster787@yahoo.com,+234 789443966,2154.55,active,Bronze
87bd768c-39e9-4802-bf23-501d9b0706d5,Robert Wright,robert.wright790@yahoo.com,+91 104648789,42841.04,suspended,Platinum
9899e4b4-b306-445f-95f5-0fc6031c74e0,Susan Rivera,susan.rivera197@icloud.com,+44 513983611,39630.04,active,Silver
e67e9ef4-928a-4fd7-8aae-a80c049c8de1,Michelle Kim,michelle.kim182@outlook.com,+44 517545935,2609.66,active,Bronze
3153a6ee-d788-48f0-8a1d-c6a5a78ff203,Amy Bennett,amy.bennett375@outlook.com,+234 565761252,23644.49,active,Bronze
7e0a470a-6a9b-46f1-9304-4cf3f7a30259,Sarah Edwards,sarah.edwards219@gmail.com,+971 456693303,40381.84,active,Gold
3c8dd5be-30e3-4a9d-9975-6bbe47557830,Kenneth Cole,kenneth.cole847@outlook.com,+254 590963937,2621.7,active,Silver
bf1aeafa-79ee-4778-bd36-87474ee46f5d,Frances Watson,frances.watson415@outlook.com,+254 933933785,9530.34,active,Silver
04efcdf0-6547-4be6-b457-5568f4c5df4a,Robert Ramirez,robert.ramirez736@icloud.com,+971 176138830,9980.6,active,Bronze
29d1de63-19c9-4b2b-b19b-66f91da239e6,Michelle Diaz,michelle.diaz553@icloud.com,+233 541260875,19119.73,active,Bronze
f84a01a8-ae68-4e60-917e-b4efd177bf8d,William Brown,william.brown201@gmail.com,+234 725143830,43096.73,active,Platinum
1008f4b9-d36f-460d-92c0-5c0b01afcfcb,Robert Taylor,robert.taylor409@yahoo.com,+1 528854125,9445.78,frozen,Platinum
64eb67f9-4394-4cb6-b4ad-0c266a7e64a6,Deborah Robinson,deborah.robinson556@example.com,+234 377360898,4835.83,active,Bronze
b66b6ad3-a738-48d2-902d-537dd908a763,Gregory Richardson,gregory.richardson544@outlook.com,+971 107927068,46267.26,active,Bronze
49ce63a3-e472-44e0-bb8a-af1bff7bd264,Nicholas Thomas,nicholas.thomas230@icloud.com,+233 675109359,36685.33,active,Gold
506e4f88-8977-462d-9c44-8321d3a17829,Brenda Jackson,brenda.jackson419@protonmail.com,+1 398567369,45196.7,active,Platinum
29bd20f8-b95e-4af1-9784-bdd1e2c32bc2,Jonathan Nelson,jonathan.nelson42@example.com,+27 244849293,27163.3,active,Gold
cde753f8-05bf-48de-a033-810dc00e1092,George Myers,george.myers277@hotmail.com,+27 469860577,22597.56,frozen,Bronze
0057c181-fec7-4bdc-8e8f-ae5f5e83bdf8,Jennifer Bennett,jennifer.bennett272@hotmail.com,+971 118358051,34877.79,active,Platinum
5dc4aa8b-c378-466f-9428-8f134eae5921,Alexander Campbell,alexander.campbell894@yahoo.com,+254 139340885,12631.74,active,Gold
f3817c11-a6ff-4ef9-833f-28e89a5c4b9d,Gary Reed,gary.reed537@outlook.com,+91 970935731,22390.74,suspended,Gold
5e6de8b0-40b7-4a39-9785-fb3686f88112,Dylan Sanders,dylan.sanders462@protonmail.com,+971 838111081,16314.19,suspended,Gold
c2ca190a-22a1-44ed-98c0-d8cecba2294b,Jessica Ramirez,jessica.ramirez869@hotmail.com,+234 307356662,29487.77,frozen,Silver
8a11f897-f9c0-4409-b6bc-12b16db77f2a,Karen Anderson,karen.anderson462@example.com,+44 897200068,12570.04,active,Gold
ba55e1dc-06ab-4241-8350-8874d272676b,Benjamin Harris,benjamin.harris897@gmail.com,+971 599772295,8370.82,active,Silver
5d0e31b7-3f9c-463e-af33-f6adc0131003,Jack Phillips,jack.phillips290@gmail.com,+1 629971414,27044.19,active,Gold
